indicator_id,country_id,year,type,metadata
#indicator+code,#country+code,#date+year,#description+type,#description
LR.AG65T99.F,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.F.LPIA,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.F.LPIA,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.F.LPIA,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.F.LPIA,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.F.LPIA,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.F.LPIA,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.F.LPIA,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.F.LPIA,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.GPIA,TGO,2000,Change:Data reporting,Literacy definition: Literacy is defined as the ability to read easily or with difficulty a letter or a newspaper.
LR.AG65T99.GPIA,TGO,2000,Source:Data sources,Source: Multiple Indicator Cluster Survey (UNICEF MICS2)
LR.AG65T99.GPIA,TGO,2006,Change:Data reporting,"Literacy definition: Persons who are able to read and write in any language are literate, otherwise they are illiterate."
LR.AG65T99.GPIA,TGO,2006,Source:Data sources,Source: Survey
LR.AG65T99.GPIA,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.GPIA,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.GPIA,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.GPIA,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.GPIA,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.GPIA,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.GPIA,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.GPIA,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.LPIA,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.LPIA,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.LPIA,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.LPIA,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.LPIA,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.LPIA,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.LPIA,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.LPIA,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.M,TGO,2000,Change:Data reporting,Literacy definition: Literacy is defined as the ability to read easily or with difficulty a letter or a newspaper.
LR.AG65T99.M,TGO,2000,Source:Data sources,Source: Multiple Indicator Cluster Survey (UNICEF MICS2)
LR.AG65T99.M,TGO,2006,Change:Data reporting,"Literacy definition: Persons who are able to read and write in any language are literate, otherwise they are illiterate."
LR.AG65T99.M,TGO,2006,Source:Data sources,Source: Survey
LR.AG65T99.M,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.M,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.M,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.M,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.M,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.M,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.M,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.M,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.M.LPIA,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.M.LPIA,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.M.LPIA,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.M.LPIA,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.M.LPIA,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.M.LPIA,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.M.LPIA,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.M.LPIA,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.RUR,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.RUR,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.RUR,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.RUR,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.RUR,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.RUR,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.RUR,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.RUR,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.RUR.F,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.RUR.F,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.RUR.F,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.RUR.F,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.RUR.F,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.RUR.F,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.RUR.F,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.RUR.F,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.RUR.GPIA,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.RUR.GPIA,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.RUR.GPIA,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.RUR.GPIA,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.RUR.GPIA,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.RUR.GPIA,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.RUR.GPIA,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.RUR.GPIA,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.RUR.M,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.RUR.M,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.RUR.M,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.RUR.M,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.RUR.M,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.RUR.M,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.RUR.M,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.RUR.M,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.URB,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.URB,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.URB,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.URB,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.URB,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.URB,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.URB,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.URB,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.URB.F,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.URB.F,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.URB.F,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.URB.F,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.URB.F,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.URB.F,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.URB.F,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.URB.F,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.URB.GPIA,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.URB.GPIA,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.URB.GPIA,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.URB.GPIA,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.URB.GPIA,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.URB.GPIA,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.URB.GPIA,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.URB.GPIA,TGO,2019,Source:Data sources,Source: Survey
LR.AG65T99.URB.M,TGO,2009,Change:Data reporting,"Literacy definition: Literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.URB.M,TGO,2009,Source:Data sources,Source: Survey
LR.AG65T99.URB.M,TGO,2011,Change:Data reporting,"Literacy definition: A literate is a person who can read and write with understanding a short, simple statement in any language."
LR.AG65T99.URB.M,TGO,2011,Source:Data sources,Source: Survey
LR.AG65T99.URB.M,TGO,2015,Change:Data reporting,Literacy definition: A literate is a person who can read and write in any language.
LR.AG65T99.URB.M,TGO,2015,Source:Data sources,Source: Survey
LR.AG65T99.URB.M,TGO,2019,Change:Data reporting,Literacy definition: Can [NAME] read a short text in the following languages:(1-French 2-Local language 3-Other language) Can [NAME] write a short text in the following languages:(1-French 2-Local language 3-Other language)
LR.AG65T99.URB.M,TGO,2019,Source:Data sources,Source: Survey
MATH.G2T3,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3,TGO,2019,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.F,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.F,TGO,2019,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.GPIA,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.GPIA,TGO,2019,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.HIGHSES,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.LOWSES,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.M,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.M,TGO,2019,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.G2T3.WPIA,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 2. Grade 2
MATH.PRIMARY,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY,TGO,2019,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.F,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.F,TGO,2019,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.GPIA,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.GPIA,TGO,2019,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.HIGHSES,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.LOWSES,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.M,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.M,TGO,2019,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
MATH.PRIMARY.WPIA,TGO,2014,Source:Data sources,CONFEMEN Programme for the Analysis of Education Systems (PASEC). Students achieving at least proficiency Level 3. Grade 6
N.ATTACKS,TGO,2013,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
N.ATTACKS,TGO,2014,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
N.ATTACKS,TGO,2015,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
N.ATTACKS,TGO,2016,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
N.ATTACKS,TGO,2017,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
N.ATTACKS,TGO,2018,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
N.ATTACKS,TGO,2019,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
N.ATTACKS,TGO,2020,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
N.ATTACKS,TGO,2021,Source:Data sources,Indicator is based on data compiled by the Global Coalition to Protect Education from Attack (GCPEA) for the Education under Attack database.
NARA.AGM1,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
NARA.AGM1,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.F,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
NARA.AGM1.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.F,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.F.LPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.F.LPIA,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
NARA.AGM1.F.LPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.F.LPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.F.WPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.F.WPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.F.WPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.F.WPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.GPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.GPIA,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
NARA.AGM1.GPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.GPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.LPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.LPIA,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
NARA.AGM1.LPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.LPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.M,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.M,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
NARA.AGM1.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.M,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.M.LPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.M.LPIA,TGO,2010,Source:Data sources,Togo IPUMS-International 2010. The census collected data on school attendance for age 3-95 and educational attainment for age 3 and above.
NARA.AGM1.M.LPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.M.LPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.M.WPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.M.WPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.M.WPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.M.WPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.Q1,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.F,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.Q1.F,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.F,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.F,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.F.LPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.Q1.F.LPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q1.F.LPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.F.LPIA,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q1.F.LPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.F.LPIA,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q1.GPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.Q1.GPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.GPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.GPIA,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.LPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.Q1.LPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q1.LPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.LPIA,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q1.LPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.LPIA,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q1.M,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.Q1.M,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.M,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.M,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.M.LPIA,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.Q1.M.LPIA,TGO,2006,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q1.M.LPIA,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.M.LPIA,TGO,2010,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q1.M.LPIA,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q1.M.LPIA,TGO,2014,Under Coverage:Students or individuals,Value suppressed (less than 25 unweighted observations in sample).
NARA.AGM1.Q2,TGO,2006,Source:Data sources,Togo MICS 2006. The survey collected data on school attendance for age 5-24 and educational attainment for age 5 and above.
NARA.AGM1.Q2,TGO,2010,Source:Data sources,Togo MICS 2010. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q2,TGO,2014,Source:Data sources,Togo DHS 2013-14. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
NARA.AGM1.Q2,TGO,2017,Source:Data sources,Togo MICS 2017. The survey collected data on school attendance for age 3-24 and educational attainment for age 3 and above.
