indicator_id,country_id,year,value,magnitude,qualifier
SH.DYN.AIDS.ZS,TGO,2023,1.70000,,
SH.DYN.AIDS.ZS,TGO,2024,1.60000,,
SI.POV.LMIC,TGO,2006,79.80000,,
SI.POV.LMIC,TGO,2011,77.50000,,
SI.POV.LMIC,TGO,2015,76,,
SI.POV.LMIC,TGO,2018,54.30000,,
SI.POV.LMIC,TGO,2021,55.30000,,
SP.DYN.IMRT.IN,TGO,1970,120.40000,,
SP.DYN.IMRT.IN,TGO,1971,118.50000,,
SP.DYN.IMRT.IN,TGO,1972,116.50000,,
SP.DYN.IMRT.IN,TGO,1973,114.50000,,
SP.DYN.IMRT.IN,TGO,1974,112.40000,,
SP.DYN.IMRT.IN,TGO,1975,110.30000,,
SP.DYN.IMRT.IN,TGO,1976,108.10000,,
SP.DYN.IMRT.IN,TGO,1977,106,,
SP.DYN.IMRT.IN,TGO,1978,103.80000,,
SP.DYN.IMRT.IN,TGO,1979,101.70000,,
SP.DYN.IMRT.IN,TGO,1980,99.70000,,
SP.DYN.IMRT.IN,TGO,1981,97.70000,,
SP.DYN.IMRT.IN,TGO,1982,95.80000,,
SP.DYN.IMRT.IN,TGO,1983,94,,
SP.DYN.IMRT.IN,TGO,1984,92.30000,,
SP.DYN.IMRT.IN,TGO,1985,90.70000,,
SP.DYN.IMRT.IN,TGO,1986,89.30000,,
SP.DYN.IMRT.IN,TGO,1987,88.20000,,
SP.DYN.IMRT.IN,TGO,1988,87,,
SP.DYN.IMRT.IN,TGO,1989,86.10000,,
SP.DYN.IMRT.IN,TGO,1990,85.20000,,
SP.DYN.IMRT.IN,TGO,1991,84.30000,,
SP.DYN.IMRT.IN,TGO,1992,83.50000,,
SP.DYN.IMRT.IN,TGO,1993,82.50000,,
SP.DYN.IMRT.IN,TGO,1994,81.40000,,
SP.DYN.IMRT.IN,TGO,1995,80.10000,,
SP.DYN.IMRT.IN,TGO,1996,78.50000,,
SP.DYN.IMRT.IN,TGO,1997,76.70000,,
SP.DYN.IMRT.IN,TGO,1998,74.90000,,
SP.DYN.IMRT.IN,TGO,1999,72.80000,,
SP.DYN.IMRT.IN,TGO,2000,70.80000,,
SP.DYN.IMRT.IN,TGO,2001,68.70000,,
SP.DYN.IMRT.IN,TGO,2002,66.70000,,
SP.DYN.IMRT.IN,TGO,2003,64.70000,,
SP.DYN.IMRT.IN,TGO,2004,62.80000,,
SP.DYN.IMRT.IN,TGO,2005,61,,
SP.DYN.IMRT.IN,TGO,2006,59.30000,,
SP.DYN.IMRT.IN,TGO,2007,57.70000,,
SP.DYN.IMRT.IN,TGO,2008,56.10000,,
SP.DYN.IMRT.IN,TGO,2009,54.60000,,
SP.DYN.IMRT.IN,TGO,2010,53,,
SP.DYN.IMRT.IN,TGO,2011,51.40000,,
SP.DYN.IMRT.IN,TGO,2012,49.80000,,
SP.DYN.IMRT.IN,TGO,2013,48.30000,,
SP.DYN.IMRT.IN,TGO,2014,46.80000,,
SP.DYN.IMRT.IN,TGO,2015,45.40000,,
SP.DYN.IMRT.IN,TGO,2016,44,,
SP.DYN.IMRT.IN,TGO,2017,42.70000,,
SP.DYN.IMRT.IN,TGO,2018,41.40000,,
SP.DYN.IMRT.IN,TGO,2019,40.20000,,
SP.DYN.IMRT.IN,TGO,2020,39.10000,,
SP.DYN.IMRT.IN,TGO,2021,38,,
SP.DYN.IMRT.IN,TGO,2022,36.90000,,
SP.DYN.IMRT.IN,TGO,2023,35.90000,,
SP.DYN.LE00.IN,TGO,1970,46.78200,,
SP.DYN.LE00.IN,TGO,1971,47.23200,,
SP.DYN.LE00.IN,TGO,1972,47.69200,,
SP.DYN.LE00.IN,TGO,1973,48.13900,,
SP.DYN.LE00.IN,TGO,1974,48.59300,,
SP.DYN.LE00.IN,TGO,1975,49.04600,,
SP.DYN.LE00.IN,TGO,1976,49.50900,,
SP.DYN.LE00.IN,TGO,1977,50.16300,,
SP.DYN.LE00.IN,TGO,1978,50.90200,,
SP.DYN.LE00.IN,TGO,1979,51.51500,,
SP.DYN.LE00.IN,TGO,1980,52.14600,,
SP.DYN.LE00.IN,TGO,1981,52.78100,,
SP.DYN.LE00.IN,TGO,1982,53.27300,,
SP.DYN.LE00.IN,TGO,1983,53.76900,,
SP.DYN.LE00.IN,TGO,1984,54.09400,,
SP.DYN.LE00.IN,TGO,1985,54.36100,,
SP.DYN.LE00.IN,TGO,1986,54.61400,,
SP.DYN.LE00.IN,TGO,1987,54.82100,,
SP.DYN.LE00.IN,TGO,1988,54.90100,,
SP.DYN.LE00.IN,TGO,1989,54.73200,,
SP.DYN.LE00.IN,TGO,1990,54.55700,,
SP.DYN.LE00.IN,TGO,1991,54.25500,,
SP.DYN.LE00.IN,TGO,1992,54.07700,,
SP.DYN.LE00.IN,TGO,1993,53.85200,,
SP.DYN.LE00.IN,TGO,1994,53.70700,,
SP.DYN.LE00.IN,TGO,1995,53.69200,,
SP.DYN.LE00.IN,TGO,1996,53.81700,,
SP.DYN.LE00.IN,TGO,1997,53.84500,,
SP.DYN.LE00.IN,TGO,1998,53.95600,,
SP.DYN.LE00.IN,TGO,1999,54.31000,,
SP.DYN.LE00.IN,TGO,2000,54.57700,,
SP.DYN.LE00.IN,TGO,2001,54.74600,,
SP.DYN.LE00.IN,TGO,2002,55.03200,,
SP.DYN.LE00.IN,TGO,2003,55.29900,,
SP.DYN.LE00.IN,TGO,2004,55.59400,,
SP.DYN.LE00.IN,TGO,2005,55.91600,,
SP.DYN.LE00.IN,TGO,2006,56.14200,,
SP.DYN.LE00.IN,TGO,2007,56.38200,,
SP.DYN.LE00.IN,TGO,2008,56.65100,,
SP.DYN.LE00.IN,TGO,2009,56.92700,,
SP.DYN.LE00.IN,TGO,2010,57.22700,,
SP.DYN.LE00.IN,TGO,2011,57.61200,,
SP.DYN.LE00.IN,TGO,2012,57.94000,,
SP.DYN.LE00.IN,TGO,2013,58.34500,,
SP.DYN.LE00.IN,TGO,2014,58.76600,,
SP.DYN.LE00.IN,TGO,2015,59.22000,,
SP.DYN.LE00.IN,TGO,2016,59.66900,,
SP.DYN.LE00.IN,TGO,2017,60.13500,,
SP.DYN.LE00.IN,TGO,2018,60.60100,,
SP.DYN.LE00.IN,TGO,2019,61.05500,,
SP.DYN.LE00.IN,TGO,2020,61.12300,,
SP.DYN.LE00.IN,TGO,2021,61.32800,,
SP.DYN.LE00.IN,TGO,2022,62.29000,,
SP.DYN.LE00.IN,TGO,2023,62.73900,,
SP.DYN.TFRT.IN,TGO,1970,7.03500,,
SP.DYN.TFRT.IN,TGO,1971,7.06400,,
SP.DYN.TFRT.IN,TGO,1972,7.06900,,
SP.DYN.TFRT.IN,TGO,1973,7.08100,,
SP.DYN.TFRT.IN,TGO,1974,7.09000,,
SP.DYN.TFRT.IN,TGO,1975,7.08800,,
SP.DYN.TFRT.IN,TGO,1976,7.06300,,
SP.DYN.TFRT.IN,TGO,1977,7.02500,,
SP.DYN.TFRT.IN,TGO,1978,6.98300,,
SP.DYN.TFRT.IN,TGO,1979,6.93500,,
SP.DYN.TFRT.IN,TGO,1980,6.87600,,
SP.DYN.TFRT.IN,TGO,1981,6.80900,,
SP.DYN.TFRT.IN,TGO,1982,6.72500,,
SP.DYN.TFRT.IN,TGO,1983,6.63300,,
SP.DYN.TFRT.IN,TGO,1984,6.54200,,
SP.DYN.TFRT.IN,TGO,1985,6.45700,,
SP.DYN.TFRT.IN,TGO,1986,6.38200,,
SP.DYN.TFRT.IN,TGO,1987,6.30400,,
SP.DYN.TFRT.IN,TGO,1988,6.22800,,
SP.DYN.TFRT.IN,TGO,1989,6.14900,,
SP.DYN.TFRT.IN,TGO,1990,6.06700,,
SP.DYN.TFRT.IN,TGO,1991,5.98700,,
SP.DYN.TFRT.IN,TGO,1992,5.88600,,
SP.DYN.TFRT.IN,TGO,1993,5.78200,,
SP.DYN.TFRT.IN,TGO,1994,5.67200,,
SP.DYN.TFRT.IN,TGO,1995,5.56500,,
SP.DYN.TFRT.IN,TGO,1996,5.45900,,
SP.DYN.TFRT.IN,TGO,1997,5.36300,,
SP.DYN.TFRT.IN,TGO,1998,5.28800,,
SP.DYN.TFRT.IN,TGO,1999,5.22600,,
SP.DYN.TFRT.IN,TGO,2000,5.16500,,
SP.DYN.TFRT.IN,TGO,2001,5.12800,,
SP.DYN.TFRT.IN,TGO,2002,5.09200,,
SP.DYN.TFRT.IN,TGO,2003,5.04800,,
SP.DYN.TFRT.IN,TGO,2004,4.99500,,
SP.DYN.TFRT.IN,TGO,2005,5.03800,,
SP.DYN.TFRT.IN,TGO,2006,5.07600,,
SP.DYN.TFRT.IN,TGO,2007,5.10200,,
SP.DYN.TFRT.IN,TGO,2008,5.10000,,
SP.DYN.TFRT.IN,TGO,2009,5.10400,,
SP.DYN.TFRT.IN,TGO,2010,5.08700,,
SP.DYN.TFRT.IN,TGO,2011,4.98400,,
SP.DYN.TFRT.IN,TGO,2012,4.85400,,
SP.DYN.TFRT.IN,TGO,2013,4.75400,,
SP.DYN.TFRT.IN,TGO,2014,4.70200,,
SP.DYN.TFRT.IN,TGO,2015,4.66200,,
SP.DYN.TFRT.IN,TGO,2016,4.63400,,
SP.DYN.TFRT.IN,TGO,2017,4.57600,,
SP.DYN.TFRT.IN,TGO,2018,4.51300,,
SP.DYN.TFRT.IN,TGO,2019,4.45000,,
SP.DYN.TFRT.IN,TGO,2020,4.38600,,
SP.DYN.TFRT.IN,TGO,2021,4.32400,,
SP.DYN.TFRT.IN,TGO,2022,4.25300,,
SP.DYN.TFRT.IN,TGO,2023,4.19200,,
SP.POP.GROW,TGO,1970,3.62700,,
SP.POP.GROW,TGO,1971,3.20900,,
SP.POP.GROW,TGO,1972,2.85022,,
SP.POP.GROW,TGO,1973,2.63807,,
SP.POP.GROW,TGO,1974,2.54064,,
SP.POP.GROW,TGO,1975,2.47190,,
SP.POP.GROW,TGO,1976,2.42410,,
SP.POP.GROW,TGO,1977,2.40093,,
SP.POP.GROW,TGO,1978,2.42255,,
SP.POP.GROW,TGO,1979,2.55741,,
SP.POP.GROW,TGO,1980,2.81371,,
SP.POP.GROW,TGO,1981,3.10608,,
SP.POP.GROW,TGO,1982,3.32921,,
SP.POP.GROW,TGO,1983,3.40386,,
SP.POP.GROW,TGO,1984,3.35426,,
SP.POP.GROW,TGO,1985,3.19647,,
SP.POP.GROW,TGO,1986,3.05820,,
SP.POP.GROW,TGO,1987,3.04115,,
SP.POP.GROW,TGO,1988,3.02245,,
SP.POP.GROW,TGO,1989,2.97073,,
SP.POP.GROW,TGO,1990,2.92707,,
SP.POP.GROW,TGO,1991,2.87903,,
SP.POP.GROW,TGO,1992,2.82818,,
SP.POP.GROW,TGO,1993,-0.61992,,
SP.POP.GROW,TGO,1994,0.36741,,
SP.POP.GROW,TGO,1995,4.35318,,
SP.POP.GROW,TGO,1996,3.71683,,
SP.POP.GROW,TGO,1997,3.16423,,
SP.POP.GROW,TGO,1998,2.83524,,
SP.POP.GROW,TGO,1999,2.82654,,
SP.POP.GROW,TGO,2000,2.75686,,
SP.POP.GROW,TGO,2001,2.63699,,
SP.POP.GROW,TGO,2002,2.54239,,
SP.POP.GROW,TGO,2003,2.53342,,
SP.POP.GROW,TGO,2004,2.56651,,
SP.POP.GROW,TGO,2005,2.56701,,
SP.POP.GROW,TGO,2006,2.80124,,
SP.POP.GROW,TGO,2007,2.91316,,
SP.POP.GROW,TGO,2008,2.87454,,
SP.POP.GROW,TGO,2009,2.83368,,
SP.POP.GROW,TGO,2010,2.72102,,
SP.POP.GROW,TGO,2011,2.69462,,
SP.POP.GROW,TGO,2012,2.62923,,
SP.POP.GROW,TGO,2013,2.56797,,
SP.POP.GROW,TGO,2014,2.53448,,
SP.POP.GROW,TGO,2015,2.52061,,
SP.POP.GROW,TGO,2016,2.51399,,
SP.POP.GROW,TGO,2017,2.49898,,
SP.POP.GROW,TGO,2018,2.47180,,
SP.POP.GROW,TGO,2019,2.44351,,
SP.POP.GROW,TGO,2020,2.41247,,
SP.POP.GROW,TGO,2021,2.37825,,
SP.POP.GROW,TGO,2022,2.35271,,
SP.POP.GROW,TGO,2023,2.33346,,
SP.POP.GROW,TGO,2024,2.24137,,
SP.RUR.TOTL.ZS,TGO,1970,78.72000,,
SP.RUR.TOTL.ZS,TGO,1971,78.39800,,
SP.RUR.TOTL.ZS,TGO,1972,78.07100,,
SP.RUR.TOTL.ZS,TGO,1973,77.74200,,
SP.RUR.TOTL.ZS,TGO,1974,77.40900,,
SP.RUR.TOTL.ZS,TGO,1975,77.07300,,
SP.RUR.TOTL.ZS,TGO,1976,76.73200,,
SP.RUR.TOTL.ZS,TGO,1977,76.38900,,
SP.RUR.TOTL.ZS,TGO,1978,76.04200,,
SP.RUR.TOTL.ZS,TGO,1979,75.69200,,
SP.RUR.TOTL.ZS,TGO,1980,75.33700,,
SP.RUR.TOTL.ZS,TGO,1981,74.98000,,
SP.RUR.TOTL.ZS,TGO,1982,74.60900,,
SP.RUR.TOTL.ZS,TGO,1983,74.22200,,
SP.RUR.TOTL.ZS,TGO,1984,73.83100,,
SP.RUR.TOTL.ZS,TGO,1985,73.43800,,
SP.RUR.TOTL.ZS,TGO,1986,73.04000,,
SP.RUR.TOTL.ZS,TGO,1987,72.63800,,
SP.RUR.TOTL.ZS,TGO,1988,72.23200,,
SP.RUR.TOTL.ZS,TGO,1989,71.82400,,
SP.RUR.TOTL.ZS,TGO,1990,71.41100,,
SP.RUR.TOTL.ZS,TGO,1991,70.99500,,
SP.RUR.TOTL.ZS,TGO,1992,70.57500,,
SP.RUR.TOTL.ZS,TGO,1993,70.15200,,
SP.RUR.TOTL.ZS,TGO,1994,69.72500,,
SP.RUR.TOTL.ZS,TGO,1995,69.29500,,
SP.RUR.TOTL.ZS,TGO,1996,68.86100,,
SP.RUR.TOTL.ZS,TGO,1997,68.42400,,
SP.RUR.TOTL.ZS,TGO,1998,67.98400,,
SP.RUR.TOTL.ZS,TGO,1999,67.54000,,
SP.RUR.TOTL.ZS,TGO,2000,67.09300,,
SP.RUR.TOTL.ZS,TGO,2001,66.64400,,
SP.RUR.TOTL.ZS,TGO,2002,66.19100,,
SP.RUR.TOTL.ZS,TGO,2003,65.73500,,
SP.RUR.TOTL.ZS,TGO,2004,65.27600,,
SP.RUR.TOTL.ZS,TGO,2005,64.81500,,
SP.RUR.TOTL.ZS,TGO,2006,64.35100,,
SP.RUR.TOTL.ZS,TGO,2007,63.88400,,
SP.RUR.TOTL.ZS,TGO,2008,63.41300,,
SP.RUR.TOTL.ZS,TGO,2009,62.94200,,
SP.RUR.TOTL.ZS,TGO,2010,62.46700,,
SP.RUR.TOTL.ZS,TGO,2011,61.96800,,
SP.RUR.TOTL.ZS,TGO,2012,61.45400,,
SP.RUR.TOTL.ZS,TGO,2013,60.93900,,
SP.RUR.TOTL.ZS,TGO,2014,60.42100,,
SP.RUR.TOTL.ZS,TGO,2015,59.90000,,
SP.RUR.TOTL.ZS,TGO,2016,59.37200,,
SP.RUR.TOTL.ZS,TGO,2017,58.83800,,
SP.RUR.TOTL.ZS,TGO,2018,58.29800,,
SP.RUR.TOTL.ZS,TGO,2019,57.75200,,
SP.RUR.TOTL.ZS,TGO,2020,57.20000,,
SP.RUR.TOTL.ZS,TGO,2021,56.64200,,
SP.RUR.TOTL.ZS,TGO,2022,56.07900,,
SP.RUR.TOTL.ZS,TGO,2023,55.51000,,
SP.RUR.TOTL.ZS,TGO,2024,54.93600,,
XTGOV.IMF,TGO,1980,0,,
XTGOV.IMF,TGO,1981,0,,
XTGOV.IMF,TGO,1982,0,,
XTGOV.IMF,TGO,1983,0,,
XTGOV.IMF,TGO,1984,0,,
XTGOV.IMF,TGO,1985,0,,
XTGOV.IMF,TGO,1986,0,,
XTGOV.IMF,TGO,1987,0,,
XTGOV.IMF,TGO,1988,0,,
XTGOV.IMF,TGO,1989,124053000000,,
XTGOV.IMF,TGO,1990,127156000000,,
XTGOV.IMF,TGO,1991,112780000000,,
XTGOV.IMF,TGO,1992,96182000000,,
XTGOV.IMF,TGO,1993,91650000000,,
XTGOV.IMF,TGO,1994,124275000000,,
XTGOV.IMF,TGO,1995,142011000000,,
XTGOV.IMF,TGO,1996,155097000000,,
XTGOV.IMF,TGO,1997,154254000000,,
XTGOV.IMF,TGO,1998,177820000000,,
XTGOV.IMF,TGO,1999,173443000000,,
XTGOV.IMF,TGO,2000,170097000000,,
XTGOV.IMF,TGO,2001,158950000000,,
XTGOV.IMF,TGO,2002,134495000000,,
XTGOV.IMF,TGO,2003,147029000000,,
XTGOV.IMF,TGO,2004,169761000000,,
XTGOV.IMF,TGO,2005,215012000000,,
XTGOV.IMF,TGO,2006,244119000000,,
XTGOV.IMF,TGO,2007,246440000000,,
XTGOV.IMF,TGO,2008,253044000000,,
XTGOV.IMF,TGO,2009,317314000000,,
XTGOV.IMF,TGO,2010,354358000000,,
XTGOV.IMF,TGO,2011,465221000000,,
XTGOV.IMF,TGO,2012,527839000000,,
XTGOV.IMF,TGO,2013,609260000000,,
XTGOV.IMF,TGO,2014,691371000000,,
XTGOV.IMF,TGO,2015,778905000000,,
XTGOV.IMF,TGO,2016,824005000000,,
XTGOV.IMF,TGO,2017,603500000000,,
XTGOV.IMF,TGO,2018,733855000000,,
XTGOV.IMF,TGO,2019,678661000000,,
XTGOV.IMF,TGO,2020,1007701000000,,
XTGOV.IMF,TGO,2021,1006877000000,,
XTGOV.IMF,TGO,2022,1316978000000,,
XTGOV.IMF,TGO,2023,1463560000000,,
XTGOV.IMF,TGO,2024,1565562000000,,
XTGOV.IMF,TGO,2025,1678212000000,,
