indicator_id,country_id,year,value,magnitude,qualifier
CR.MOD.3.M,TGO,2001,7.400868892669678,,
CR.MOD.3.M,TGO,2002,7.89940357208252,,
CR.MOD.3.M,TGO,2003,8.322469711303711,,
CR.MOD.3.M,TGO,2004,8.750208854675293,,
CR.MOD.3.M,TGO,2005,9.252595901489258,,
CR.MOD.3.M,TGO,2006,9.84458065032959,,
CR.MOD.3.M,TGO,2007,10.48689460754395,,
CR.MOD.3.M,TGO,2008,11.10435485839844,,
CR.MOD.3.M,TGO,2009,11.65260887145996,,
CR.MOD.3.M,TGO,2010,12.31076049804688,,
CR.MOD.3.M,TGO,2011,13.20915126800537,,
CR.MOD.3.M,TGO,2012,14.47128868103027,,
CR.MOD.3.M,TGO,2013,15.85275363922119,,
CR.MOD.3.M,TGO,2014,17.27849769592285,,
CR.MOD.3.M,TGO,2015,18.76351737976074,,
CR.MOD.3.M,TGO,2016,20.21365165710449,,
CR.MOD.3.M,TGO,2017,21.53870582580566,,
CR.MOD.3.M,TGO,2018,22.66019439697266,,
CR.MOD.3.M,TGO,2019,23.44294548034668,,
CR.MOD.3.M,TGO,2020,24.20536041259766,,
CR.MOD.3.M,TGO,2021,25.02724647521973,,
CR.MOD.3.M,TGO,2022,25.85786056518555,,
CR.MOD.3.M,TGO,2023,26.58469009399414,,
CR.MOD.3.M,TGO,2024,27.49980545043945,,
CR.MOD.3.M,TGO,2025,28.32142639160156,,
EA.1T8.AG25T99,TGO,1970,4.342160224914551,,
EA.1T8.AG25T99,TGO,2009,26.94421005249023,,
EA.1T8.AG25T99,TGO,2011,30.42971992492676,,
EA.1T8.AG25T99,TGO,2017,43.22961044311523,,
EA.1T8.AG25T99,TGO,2022,43.72917175292969,,
EA.1T8.AG25T99.F,TGO,1970,1.387969970703125,,
EA.1T8.AG25T99.F,TGO,2009,16.12681007385254,,
EA.1T8.AG25T99.F,TGO,2011,17.80942916870117,,
EA.1T8.AG25T99.F,TGO,2017,30.03997993469238,,
EA.1T8.AG25T99.F,TGO,2022,31.31559944152832,,
EA.1T8.AG25T99.F.LPIA,TGO,2009,.2322099953889847,,
EA.1T8.AG25T99.F.LPIA,TGO,2011,.21560999751091,,
EA.1T8.AG25T99.F.LPIA,TGO,2017,.3613499999046326,,
EA.1T8.AG25T99.F.LPIA,TGO,2022,.3342100083827972,,
EA.1T8.AG25T99.F.WPIA,TGO,2017,.1046499982476234,,
EA.1T8.AG25T99.GPIA,TGO,1970,.1726800054311752,,
EA.1T8.AG25T99.GPIA,TGO,2009,.4083200097084045,,
EA.1T8.AG25T99.GPIA,TGO,2011,.3793500065803528,,
EA.1T8.AG25T99.GPIA,TGO,2017,.5103099942207336,,
EA.1T8.AG25T99.GPIA,TGO,2022,.5372999906539917,,
EA.1T8.AG25T99.LPIA,TGO,2009,.3627400100231171,,
EA.1T8.AG25T99.LPIA,TGO,2011,.3140299916267395,,
EA.1T8.AG25T99.LPIA,TGO,2017,.4912500083446503,,
EA.1T8.AG25T99.LPIA,TGO,2022,.4327000081539154,,
EA.1T8.AG25T99.M,TGO,1970,8.037839889526367,,
EA.1T8.AG25T99.M,TGO,2009,39.49589157104492,,
EA.1T8.AG25T99.M,TGO,2011,46.94784164428711,,
EA.1T8.AG25T99.M,TGO,2017,58.8655891418457,,
EA.1T8.AG25T99.M,TGO,2022,58.28292083740234,,
EA.1T8.AG25T99.M.LPIA,TGO,2009,.4375,,
EA.1T8.AG25T99.M.LPIA,TGO,2011,.4073399901390076,,
EA.1T8.AG25T99.M.LPIA,TGO,2017,.5874900221824646,,
EA.1T8.AG25T99.M.LPIA,TGO,2022,.5149999856948853,,
EA.1T8.AG25T99.M.WPIA,TGO,2017,.2840200066566467,,
EA.1T8.AG25T99.NATIVE,TGO,2011,58.8906586224818,,
EA.1T8.AG25T99.NATIVE.F,TGO,2011,47.3006700182349,,
EA.1T8.AG25T99.NONNATIVE.M,TGO,2017,41.2903563690579,,
EA.1T8.AG25T99.Q1,TGO,2017,14.7677001953125,,
EA.1T8.AG25T99.Q1.F,TGO,2017,6.55748987197876,,
EA.1T8.AG25T99.Q1.GPIA,TGO,2017,.2639000117778778,,
EA.1T8.AG25T99.Q1.M,TGO,2017,24.84840965270996,,
EA.1T8.AG25T99.Q5,TGO,2017,74.69436645507813,,
EA.1T8.AG25T99.Q5.F,TGO,2017,62.66073989868164,,
EA.1T8.AG25T99.Q5.GPIA,TGO,2017,.7162200212478638,,
EA.1T8.AG25T99.Q5.M,TGO,2017,87.48757934570313,,
EA.1T8.AG25T99.RUR,TGO,2009,15.29267024993896,,
EA.1T8.AG25T99.RUR,TGO,2011,16.61330032348633,,
EA.1T8.AG25T99.RUR,TGO,2017,30.05069923400879,,
EA.1T8.AG25T99.RUR,TGO,2022,26.89904022216797,,
EA.1T8.AG25T99.RUR.F,TGO,2009,6.627079963684082,,
EA.1T8.AG25T99.RUR.F,TGO,2011,7.759099960327148,,
EA.1T8.AG25T99.RUR.F,TGO,2017,17.19820022583008,,
EA.1T8.AG25T99.RUR.F,TGO,2022,16.20727920532227,,
EA.1T8.AG25T99.RUR.GPIA,TGO,2009,.2613900005817413,,
EA.1T8.AG25T99.RUR.GPIA,TGO,2011,.2645800113677979,,
EA.1T8.AG25T99.RUR.GPIA,TGO,2017,.3792800009250641,,
EA.1T8.AG25T99.RUR.GPIA,TGO,2022,.4059099853038788,,
EA.1T8.AG25T99.RUR.M,TGO,2009,25.35331916809082,,
EA.1T8.AG25T99.RUR.M,TGO,2011,29.32616996765137,,
EA.1T8.AG25T99.RUR.M,TGO,2017,45.34466171264648,,
EA.1T8.AG25T99.RUR.M,TGO,2022,39.92848968505859,,
EA.1T8.AG25T99.URB,TGO,2009,42.15874099731445,,
EA.1T8.AG25T99.URB,TGO,2011,52.90433120727539,,
EA.1T8.AG25T99.URB,TGO,2017,61.17129135131836,,
EA.1T8.AG25T99.URB,TGO,2022,62.16551971435547,,
EA.1T8.AG25T99.URB.F,TGO,2009,28.53910064697266,,
EA.1T8.AG25T99.URB.F,TGO,2011,35.98622894287109,,
EA.1T8.AG25T99.URB.F,TGO,2017,47.59416961669922,,
EA.1T8.AG25T99.URB.F,TGO,2022,48.49452972412109,,
EA.1T8.AG25T99.URB.GPIA,TGO,2009,.4924800097942352,,
EA.1T8.AG25T99.URB.GPIA,TGO,2011,.4998399913311005,,
EA.1T8.AG25T99.URB.GPIA,TGO,2017,.6166300177574158,,
EA.1T8.AG25T99.URB.GPIA,TGO,2022,.6254900097846985,,
EA.1T8.AG25T99.URB.M,TGO,2009,57.95014953613281,,
EA.1T8.AG25T99.URB.M,TGO,2011,71.99495697021484,,
EA.1T8.AG25T99.URB.M,TGO,2017,77.18414306640625,,
EA.1T8.AG25T99.URB.M,TGO,2022,77.53057861328125,,
EA.1T8.AG25T99.WPIA,TGO,2017,.1977100074291229,,
EA.2T8.AG25T99,TGO,1970,1.089380025863647,,
EA.2T8.AG25T99,TGO,2010,17.3566894396454,,
EA.2T8.AG25T99,TGO,2011,18.27075004577637,,
EA.2T8.AG25T99,TGO,2017,21.10689926147461,,
EA.2T8.AG25T99,TGO,2022,21.64827919006348,,
EA.2T8.AG25T99.F,TGO,1970,.3783499896526337,,
EA.2T8.AG25T99.F,TGO,2010,8.860167078840099,,
EA.2T8.AG25T99.F,TGO,2011,8.210140228271484,,
EA.2T8.AG25T99.F,TGO,2017,11.47644996643066,,
EA.2T8.AG25T99.F,TGO,2022,12.56968021392822,,
EA.2T8.AG25T99.F.LPIA,TGO,2011,.0668099969625473,,
EA.2T8.AG25T99.F.LPIA,TGO,2017,.1650599986314774,,
EA.2T8.AG25T99.F.LPIA,TGO,2022,.181209996342659,,
EA.2T8.AG25T99.F.WPIA,TGO,2017,.00827999971807,,
EA.2T8.AG25T99.GPIA,TGO,1970,.191200003027916,,
EA.2T8.AG25T99.GPIA,TGO,2010,.321868912240397,,
EA.2T8.AG25T99.GPIA,TGO,2011,.2611500024795532,,
EA.2T8.AG25T99.GPIA,TGO,2017,.352869987487793,,
EA.2T8.AG25T99.GPIA,TGO,2022,.3892500102519989,,
EA.2T8.AG25T99.LPIA,TGO,2011,.1866900026798248,,
EA.2T8.AG25T99.LPIA,TGO,2017,.2994199991226196,,
EA.2T8.AG25T99.LPIA,TGO,2022,.2422599941492081,,
EA.2T8.AG25T99.M,TGO,1970,1.978870034217834,,
EA.2T8.AG25T99.M,TGO,2010,27.527253306845,,
EA.2T8.AG25T99.M,TGO,2011,31.43862915039063,,
EA.2T8.AG25T99.M,TGO,2017,32.5235710144043,,
EA.2T8.AG25T99.M,TGO,2022,32.29207992553711,,
EA.2T8.AG25T99.M.LPIA,TGO,2011,.2678099870681763,,
EA.2T8.AG25T99.M.LPIA,TGO,2017,.3696900010108948,,
EA.2T8.AG25T99.M.LPIA,TGO,2022,.2807700037956238,,
EA.2T8.AG25T99.M.WPIA,TGO,2017,.0840200036764145,,
EA.2T8.AG25T99.NATIVE,TGO,2011,55.1648657430083,,
EA.2T8.AG25T99.NATIVE.F,TGO,2011,43.4623047054478,,
EA.2T8.AG25T99.NONNATIVE.M,TGO,2017,24.7505813633047,,
EA.2T8.AG25T99.Q1,TGO,2017,2.718369960784912,,
EA.2T8.AG25T99.Q1.F,TGO,2017,.3017599880695343,,
EA.2T8.AG25T99.Q1.GPIA,TGO,2017,.0530700013041496,,
EA.2T8.AG25T99.Q1.M,TGO,2017,5.685550212860107,,
EA.2T8.AG25T99.Q5,TGO,2017,51.57112884521484,,
EA.2T8.AG25T99.Q5.F,TGO,2017,36.43188095092773,,
EA.2T8.AG25T99.Q5.GPIA,TGO,2017,.5384100079536438,,
EA.2T8.AG25T99.Q5.M,TGO,2017,67.66597747802734,,
EA.2T8.AG25T99.RUR,TGO,2011,6.872320175170898,,
EA.2T8.AG25T99.RUR,TGO,2017,10.60206031799316,,
EA.2T8.AG25T99.RUR,TGO,2022,8.684650421142578,,
EA.2T8.AG25T99.RUR.F,TGO,2011,1.374480009078979,,
EA.2T8.AG25T99.RUR.F,TGO,2017,3.658299922943115,,
EA.2T8.AG25T99.RUR.F,TGO,2022,4.036089897155762,,
EA.2T8.AG25T99.RUR.GPIA,TGO,2011,.093079999089241,,
EA.2T8.AG25T99.RUR.GPIA,TGO,2017,.1939200013875961,,
EA.2T8.AG25T99.RUR.GPIA,TGO,2022,.2812699973583221,,
EA.2T8.AG25T99.RUR.M,TGO,2011,14.76611995697021,,
EA.2T8.AG25T99.RUR.M,TGO,2017,18.86483955383301,,
EA.2T8.AG25T99.RUR.M,TGO,2022,14.34959983825684,,
EA.2T8.AG25T99.URB,TGO,2011,36.81211853027344,,
EA.2T8.AG25T99.URB,TGO,2017,35.40813064575195,,
EA.2T8.AG25T99.URB,TGO,2022,35.84912109375,,
EA.2T8.AG25T99.URB.F,TGO,2011,20.57294082641602,,
EA.2T8.AG25T99.URB.F,TGO,2017,22.16353034973145,,
EA.2T8.AG25T99.URB.F,TGO,2022,22.27282905578613,,
EA.2T8.AG25T99.URB.GPIA,TGO,2011,.3731299936771393,,
EA.2T8.AG25T99.URB.GPIA,TGO,2017,.4343299865722656,,
EA.2T8.AG25T99.URB.GPIA,TGO,2022,.4357999861240387,,
EA.2T8.AG25T99.URB.M,TGO,2011,55.13663864135742,,
EA.2T8.AG25T99.URB.M,TGO,2017,51.02880859375,,
EA.2T8.AG25T99.URB.M,TGO,2022,51.10774993896484,,
EA.2T8.AG25T99.WPIA,TGO,2017,.0527100004255772,,
EA.3T8.AG25T99,TGO,1970,.3671599924564362,,
EA.3T8.AG25T99,TGO,2009,8.901920318603516,,
EA.3T8.AG25T99,TGO,2010,7.7044535598519,,
EA.3T8.AG25T99,TGO,2011,9.25691032409668,,
EA.3T8.AG25T99,TGO,2017,9.465900421142578,,
EA.3T8.AG25T99,TGO,2019,14.2901183239008,,
EA.3T8.AG25T99,TGO,2022,10.97908020019531,,
EA.3T8.AG25T99.F,TGO,1970,.100100003182888,,
EA.3T8.AG25T99.F,TGO,2009,3.305619955062866,,
EA.3T8.AG25T99.F,TGO,2010,3.03769109161442,,
EA.3T8.AG25T99.F,TGO,2011,3.036319971084595,,
EA.3T8.AG25T99.F,TGO,2017,4.247049808502197,,
EA.3T8.AG25T99.F,TGO,2019,6.84357203938389,,
EA.3T8.AG25T99.F,TGO,2022,5.528190135955811,,
EA.3T8.AG25T99.F.LPIA,TGO,2009,.1539600044488907,,
EA.3T8.AG25T99.F.LPIA,TGO,2011,.0340100005269051,,
EA.3T8.AG25T99.F.LPIA,TGO,2017,.0921700000762939,,
EA.3T8.AG25T99.F.LPIA,TGO,2019,.0981024561449898,,
EA.3T8.AG25T99.F.LPIA,TGO,2022,.1431600004434586,,
EA.3T8.AG25T99.F.WPIA,TGO,2017,.0018299999646842,,
EA.3T8.AG25T99.GPIA,TGO,1970,.1427399963140488,,
EA.3T8.AG25T99.GPIA,TGO,2009,.214709997177124,,
EA.3T8.AG25T99.GPIA,TGO,2010,.228557770539931,,
EA.3T8.AG25T99.GPIA,TGO,2011,.1745100021362305,,
EA.3T8.AG25T99.GPIA,TGO,2017,.2713299989700317,,
EA.3T8.AG25T99.GPIA,TGO,2019,.29302305715969,,
EA.3T8.AG25T99.GPIA,TGO,2022,.3182699978351593,,
EA.3T8.AG25T99.LPIA,TGO,2009,.2296999990940094,,
EA.3T8.AG25T99.LPIA,TGO,2011,.1226899996399879,,
EA.3T8.AG25T99.LPIA,TGO,2017,.1901199966669083,,
EA.3T8.AG25T99.LPIA,TGO,2019,.184054978722916,,
EA.3T8.AG25T99.LPIA,TGO,2022,.1447200030088425,,
EA.3T8.AG25T99.M,TGO,1970,.701259970664978,,
EA.3T8.AG25T99.M,TGO,2009,15.39544010162354,,
EA.3T8.AG25T99.M,TGO,2010,13.2906926963732,,
EA.3T8.AG25T99.M,TGO,2011,17.39876937866211,,
EA.3T8.AG25T99.M,TGO,2017,15.65272045135498,,
EA.3T8.AG25T99.M,TGO,2019,23.3550632694898,,
EA.3T8.AG25T99.M,TGO,2022,17.36974906921387,,
EA.3T8.AG25T99.M.LPIA,TGO,2009,.2506999969482422,,
EA.3T8.AG25T99.M.LPIA,TGO,2011,.166250005364418,,
EA.3T8.AG25T99.M.LPIA,TGO,2017,.2276899963617325,,
EA.3T8.AG25T99.M.LPIA,TGO,2022,.1496800035238266,,
EA.3T8.AG25T99.M.WPIA,TGO,2017,.0260000005364418,,
EA.3T8.AG25T99.NATIVE,TGO,2011,46.2001152306727,,
EA.3T8.AG25T99.NATIVE.F,TGO,2011,33.2903659468307,,
EA.3T8.AG25T99.Q1,TGO,2017,.4981200098991394,,
EA.3T8.AG25T99.Q1.F,TGO,2017,.0292499996721745,,
EA.3T8.AG25T99.Q1.GPIA,TGO,2017,.0272400006651878,,
EA.3T8.AG25T99.Q1.M,TGO,2017,1.07380998134613,,
EA.3T8.AG25T99.Q5,TGO,2017,28.26761054992676,,
EA.3T8.AG25T99.Q5.F,TGO,2017,16.01061058044434,,
EA.3T8.AG25T99.Q5.GPIA,TGO,2017,.3876799941062927,,
EA.3T8.AG25T99.Q5.M,TGO,2017,41.29829025268555,,
EA.3T8.AG25T99.RUR,TGO,2009,3.626950025558472,,
EA.3T8.AG25T99.RUR,TGO,2011,2.486939907073975,,
EA.3T8.AG25T99.RUR,TGO,2017,3.375969886779785,,
EA.3T8.AG25T99.RUR,TGO,2019,4.85354855091446,,
EA.3T8.AG25T99.RUR,TGO,2022,2.873899936676025,,
EA.3T8.AG25T99.RUR.F,TGO,2009,.9772899746894836,,
EA.3T8.AG25T99.RUR.F,TGO,2011,.2732599973678589,,
EA.3T8.AG25T99.RUR.F,TGO,2017,.8228600025177002,,
EA.3T8.AG25T99.RUR.F,TGO,2019,1.39278017803378,,
EA.3T8.AG25T99.RUR.F,TGO,2022,1.454540014266968,,
EA.3T8.AG25T99.RUR.GPIA,TGO,2009,.1457899957895279,,
EA.3T8.AG25T99.RUR.GPIA,TGO,2011,.0482299998402596,,
EA.3T8.AG25T99.RUR.GPIA,TGO,2017,.1282899975776672,,
EA.3T8.AG25T99.RUR.GPIA,TGO,2019,.150641738958585,,
EA.3T8.AG25T99.RUR.GPIA,TGO,2022,.3159599900245667,,
EA.3T8.AG25T99.RUR.M,TGO,2009,6.703189849853516,,
EA.3T8.AG25T99.RUR.M,TGO,2011,5.665359973907471,,
EA.3T8.AG25T99.RUR.M,TGO,2017,6.414060115814209,,
EA.3T8.AG25T99.RUR.M,TGO,2019,9.24564591236353,,
EA.3T8.AG25T99.RUR.M,TGO,2022,4.603600025177002,,
EA.3T8.AG25T99.URB,TGO,2009,15.78995037078857,,
EA.3T8.AG25T99.URB,TGO,2011,20.26934051513672,,
EA.3T8.AG25T99.URB,TGO,2017,17.75668907165527,,
EA.3T8.AG25T99.URB,TGO,2019,26.3701019368847,,
EA.3T8.AG25T99.URB,TGO,2022,19.8577995300293,,
EA.3T8.AG25T99.URB.F,TGO,2009,6.347809791564941,,
EA.3T8.AG25T99.URB.F,TGO,2011,8.033519744873047,,
EA.3T8.AG25T99.URB.F,TGO,2017,8.927760124206543,,
EA.3T8.AG25T99.URB.F,TGO,2019,14.1971998741329,,
EA.3T8.AG25T99.URB.F,TGO,2022,10.16014003753662,,
EA.3T8.AG25T99.URB.GPIA,TGO,2009,.2374099940061569,,
EA.3T8.AG25T99.URB.GPIA,TGO,2011,.2357500046491623,,
EA.3T8.AG25T99.URB.GPIA,TGO,2017,.3169299960136414,,
EA.3T8.AG25T99.URB.GPIA,TGO,2022,.3303300142288208,,
EA.3T8.AG25T99.URB.M,TGO,2009,26.73772048950195,,
EA.3T8.AG25T99.URB.M,TGO,2011,34.07643127441406,,
EA.3T8.AG25T99.URB.M,TGO,2017,28.16951942443848,,
EA.3T8.AG25T99.URB.M,TGO,2022,30.75716972351074,,
EA.3T8.AG25T99.WPIA,TGO,2017,.0176199991255999,,
EA.4T8.AG25T99,TGO,1970,.1511200070381165,,
EA.4T8.AG25T99,TGO,2009,2.949450016021729,,
EA.4T8.AG25T99,TGO,2010,1.75173387736582,,
EA.4T8.AG25T99,TGO,2011,5.439350128173828,,
EA.4T8.AG25T99,TGO,2017,8.56658768439255,,
EA.4T8.AG25T99,TGO,2019,6.37852441650194,,
EA.4T8.AG25T99,TGO,2022,6.76612726541786,,
EA.4T8.AG25T99.F,TGO,1970,0,NIL,
EA.4T8.AG25T99.F,TGO,2009,1.212430000305176,,
EA.4T8.AG25T99.F,TGO,2010,.564610174370145,,
EA.4T8.AG25T99.F,TGO,2011,1.53328001499176,,
EA.4T8.AG25T99.F,TGO,2017,3.67157736919222,,
EA.4T8.AG25T99.F,TGO,2019,3.25201644985422,,
EA.4T8.AG25T99.F,TGO,2022,3.32673355251316,,
EA.4T8.AG25T99.F.LPIA,TGO,2009,.1807200014591217,,
EA.4T8.AG25T99.F.LPIA,TGO,2011,.0252000000327826,,
EA.4T8.AG25T99.GPIA,TGO,1970,0,NIL,
EA.4T8.AG25T99.GPIA,TGO,2009,.2442000061273575,,
EA.4T8.AG25T99.GPIA,TGO,2010,.177955940382935,,
EA.4T8.AG25T99.GPIA,TGO,2011,.1453099995851517,,
EA.4T8.AG25T99.GPIA,TGO,2017,.253275896531165,,
EA.4T8.AG25T99.GPIA,TGO,2019,.319293742725977,,
EA.4T8.AG25T99.GPIA,TGO,2022,.302456192165386,,
EA.4T8.AG25T99.LPIA,TGO,2009,.150629997253418,,
EA.4T8.AG25T99.LPIA,TGO,2011,.067220002412796,,
EA.4T8.AG25T99.LPIA,TGO,2017,.230875042658663,,
EA.4T8.AG25T99.LPIA,TGO,2019,.117710413382712,,
EA.4T8.AG25T99.LPIA,TGO,2022,.106528851346552,,
EA.4T8.AG25T99.M,TGO,1970,.3401699960231781,,
EA.4T8.AG25T99.M,TGO,2009,4.964960098266602,,
EA.4T8.AG25T99.M,TGO,2010,3.17275261031009,,
EA.4T8.AG25T99.M,TGO,2011,10.55183029174805,,
EA.4T8.AG25T99.M,TGO,2017,14.4963552374216,,
EA.4T8.AG25T99.M,TGO,2019,10.1850303175065,,
EA.4T8.AG25T99.M,TGO,2022,10.9990591652164,,
EA.4T8.AG25T99.M.LPIA,TGO,2009,.1425199955701828,,
EA.4T8.AG25T99.M.LPIA,TGO,2011,.0860899984836578,,
EA.4T8.AG25T99.M.LPIA,TGO,2017,.26489606704866,,
EA.4T8.AG25T99.M.LPIA,TGO,2019,.156647352615239,,
EA.4T8.AG25T99.M.LPIA,TGO,2022,.114152126920645,,
EA.4T8.AG25T99.NATIVE,TGO,2011,28.256941058035,,
EA.4T8.AG25T99.NATIVE.F,TGO,2011,16.4715659482634,,
EA.4T8.AG25T99.RUR,TGO,2009,.8560400009155273,,
EA.4T8.AG25T99.RUR,TGO,2011,.8657400012016296,,
EA.4T8.AG25T99.RUR,TGO,2017,3.5309620929088,,
EA.4T8.AG25T99.RUR,TGO,2019,1.48578680447614,,
EA.4T8.AG25T99.RUR,TGO,2022,1.38449538401895,,
EA.4T8.AG25T99.RUR.F,TGO,2009,.4088599979877472,,
EA.4T8.AG25T99.RUR.F,TGO,2011,.1037900000810623,,
EA.4T8.AG25T99.RUR.F,TGO,2017,.825534096450942,,
EA.4T8.AG25T99.RUR.GPIA,TGO,2009,.1457899957895279,,
EA.4T8.AG25T99.RUR.GPIA,TGO,2011,.0529600009322166,,
EA.4T8.AG25T99.RUR.GPIA,TGO,2017,.126303537131098,,
EA.4T8.AG25T99.RUR.M,TGO,2009,1.375210046768188,,
EA.4T8.AG25T99.RUR.M,TGO,2011,1.959759950637817,,
EA.4T8.AG25T99.RUR.M,TGO,2017,6.53611225150461,,
EA.4T8.AG25T99.RUR.M,TGO,2019,2.93203596251364,,
EA.4T8.AG25T99.RUR.M,TGO,2022,2.33421842764198,,
EA.4T8.AG25T99.URB,TGO,2009,5.683010101318359,,
EA.4T8.AG25T99.URB,TGO,2011,12.87905979156494,,
EA.4T8.AG25T99.URB,TGO,2017,15.2938232398256,,
EA.4T8.AG25T99.URB,TGO,2019,12.6223905071627,,
EA.4T8.AG25T99.URB,TGO,2022,12.9964358623844,,
EA.4T8.AG25T99.URB.F,TGO,2009,2.262360095977783,,
EA.4T8.AG25T99.URB.F,TGO,2011,4.118639945983887,,
EA.4T8.AG25T99.URB.F,TGO,2017,7.24703588513984,,
EA.4T8.AG25T99.URB.F,TGO,2019,7.19270663579953,,
EA.4T8.AG25T99.URB.F,TGO,2022,6.57946621061959,,
EA.4T8.AG25T99.URB.GPIA,TGO,2009,.2374099940061569,,
EA.4T8.AG25T99.URB.GPIA,TGO,2011,.1809200048446655,,
EA.4T8.AG25T99.URB.GPIA,TGO,2017,.293708435514114,,
EA.4T8.AG25T99.URB.GPIA,TGO,2019,.384278524220461,,
EA.4T8.AG25T99.URB.GPIA,TGO,2022,.321760831398911,,
EA.4T8.AG25T99.URB.M,TGO,2009,9.649109840393066,,
EA.4T8.AG25T99.URB.M,TGO,2011,22.76444053649902,,
EA.4T8.AG25T99.URB.M,TGO,2017,24.6742517709934,,
EA.4T8.AG25T99.URB.M,TGO,2019,18.7174306719077,,
EA.4T8.AG25T99.URB.M,TGO,2022,20.448313059157,,
EA.5T8.AG25T99,TGO,2006,11.4492650884845,,
EA.5T8.AG25T99,TGO,2009,2.632200002670288,,
EA.5T8.AG25T99,TGO,2010,1.55236583526161,,
EA.5T8.AG25T99,TGO,2017,4.18319170576141,,
EA.5T8.AG25T99,TGO,2019,6.05524697368842,,
EA.5T8.AG25T99,TGO,2022,6.40779577131881,,
EA.5T8.AG25T99.F,TGO,2006,4.51187299462781,,
EA.5T8.AG25T99.F,TGO,2009,.9635699987411499,,
EA.5T8.AG25T99.F,TGO,2010,.450326408522461,,
EA.5T8.AG25T99.F,TGO,2011,5.48592417088674,,
EA.5T8.AG25T99.F,TGO,2017,1.96781203703358,,
EA.5T8.AG25T99.F,TGO,2019,3.02666203722683,,
EA.5T8.AG25T99.F,TGO,2022,3.15576539047003,,
EA.5T8.AG25T99.F.LPIA,TGO,2006,.0574440200817723,,
EA.5T8.AG25T99.F.LPIA,TGO,2009,.1569499969482422,,
EA.5T8.AG25T99.F.LPIA,TGO,2011,.160406979256761,,
EA.5T8.AG25T99.GPIA,TGO,2009,.2109200060367584,,
EA.5T8.AG25T99.GPIA,TGO,2010,.156824202309567,,
EA.5T8.AG25T99.GPIA,TGO,2017,.287117384720412,,
EA.5T8.AG25T99.GPIA,TGO,2019,.31066999180335,,
EA.5T8.AG25T99.GPIA,TGO,2022,.303143537270991,,
EA.5T8.AG25T99.LPIA,TGO,2009,.1057500019669533,,
EA.5T8.AG25T99.LPIA,TGO,2017,.135211714560668,,
EA.5T8.AG25T99.LPIA,TGO,2019,.124613977359557,,
EA.5T8.AG25T99.LPIA,TGO,2022,.0977572028957064,,
EA.5T8.AG25T99.M,TGO,2009,4.568359851837158,,
EA.5T8.AG25T99.M,TGO,2010,2.87153642033854,,
EA.5T8.AG25T99.M,TGO,2017,6.85368473577379,,
EA.5T8.AG25T99.M,TGO,2019,9.742370093931269,,
EA.5T8.AG25T99.M,TGO,2022,10.4101358019352,,
EA.5T8.AG25T99.M.LPIA,TGO,2009,.0941200032830238,,
EA.5T8.AG25T99.M.LPIA,TGO,2017,.165130746617445,,
EA.5T8.AG25T99.M.LPIA,TGO,2019,.164425070317344,,
EA.5T8.AG25T99.M.LPIA,TGO,2022,.105969230367729,,
EA.5T8.AG25T99.NATIVE,TGO,2011,14.7910528164728,,
EA.5T8.AG25T99.NATIVE.F,TGO,2011,5.50003805342102,,
EA.5T8.AG25T99.NATIVE.F,TGO,2017,1.95632281636958,,
EA.5T8.AG25T99.NONNATIVE,TGO,2017,4.25652760819515,,
EA.5T8.AG25T99.RUR,TGO,2006,4.04918860944632,,
EA.5T8.AG25T99.RUR,TGO,2009,.5639399886131287,,
EA.5T8.AG25T99.RUR,TGO,2011,7.9390973692255,,
EA.5T8.AG25T99.RUR,TGO,2017,1.11046610593185,,
EA.5T8.AG25T99.RUR,TGO,2019,1.48578680447614,,
EA.5T8.AG25T99.RUR,TGO,2022,1.21418656840259,,
EA.5T8.AG25T99.RUR.F,TGO,2006,.683365249879723,,
EA.5T8.AG25T99.RUR.F,TGO,2009,.289469987154007,,
EA.5T8.AG25T99.RUR.F,TGO,2011,1.77062469491902,,
EA.5T8.AG25T99.RUR.GPIA,TGO,2006,.0851500176905178,,
EA.5T8.AG25T99.RUR.GPIA,TGO,2009,.3279699981212616,,
EA.5T8.AG25T99.RUR.M,TGO,2006,8.02542698656212,,
EA.5T8.AG25T99.RUR.M,TGO,2009,.8826000094413757,,
EA.5T8.AG25T99.RUR.M,TGO,2017,2.10526859354742,,
EA.5T8.AG25T99.RUR.M,TGO,2019,2.93203596251364,,
EA.5T8.AG25T99.RUR.M,TGO,2022,2.06727540672583,,
EA.5T8.AG25T99.URB,TGO,2009,5.332930088043213,,
EA.5T8.AG25T99.URB,TGO,2017,8.21279509353166,,
EA.5T8.AG25T99.URB,TGO,2019,11.9231151750264,,
EA.5T8.AG25T99.URB,TGO,2022,12.4204307451182,,
EA.5T8.AG25T99.URB.F,TGO,2006,11.8961947458925,,
EA.5T8.AG25T99.URB.F,TGO,2009,1.844339966773987,,
EA.5T8.AG25T99.URB.F,TGO,2011,11.0383270299281,,
EA.5T8.AG25T99.URB.F,TGO,2017,4.29698002267705,,
EA.5T8.AG25T99.URB.F,TGO,2019,6.65922133194914,,
EA.5T8.AG25T99.URB.F,TGO,2022,6.31694962116218,,
EA.5T8.AG25T99.URB.GPIA,TGO,2009,.1966699957847595,,
EA.5T8.AG25T99.URB.GPIA,TGO,2017,.337041801468798,,
EA.5T8.AG25T99.URB.GPIA,TGO,2019,.373441168445219,,
